,Unnamed: 0,image_id,label,source,0,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6
16463,25256.0,train-cmd-1593.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16464,25257.0,train-cmd-1825.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16465,25261.0,train-cmd-530.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16466,25262.0,train-cmd-156.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16467,25266.0,train-cmd-956.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16468,25267.0,train-cmd-1109.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16469,25268.0,train-cmd-1988.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16470,25269.0,train-cmd-1421.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16471,25273.0,train-cmd-2330.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16472,25274.0,train-cmd-208.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16473,25275.0,train-cmd-1570.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16474,25279.0,train-cmd-1973.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16475,25281.0,train-cmd-922.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16476,25285.0,train-cmd-1117.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16477,25286.0,train-cmd-2569.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16478,25287.0,train-cmd-2028.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16479,25292.0,train-cmd-2636.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16480,25293.0,train-cmd-2511.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16481,25296.0,train-cmd-2615.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16482,25299.0,train-cmd-401.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16483,25300.0,train-cmd-410.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16484,25301.0,train-cmd-1559.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16485,25302.0,train-cmd-1568.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16486,25304.0,train-cmd-2210.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16487,25307.0,train-cmd-236.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16488,25311.0,train-cmd-234.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16489,25314.0,train-cmd-797.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16490,25315.0,train-cmd-187.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16491,25318.0,train-cmd-281.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16492,25319.0,train-cmd-332.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16493,25320.0,train-cmd-2265.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16494,25322.0,train-cmd-2471.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16495,25323.0,train-cmd-2074.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16496,25326.0,train-cmd-2281.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16497,25328.0,train-cmd-2023.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16498,25329.0,train-cmd-541.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16499,25331.0,train-cmd-2522.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16500,25333.0,train-cmd-371.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16501,25339.0,train-cmd-171.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16502,25341.0,train-cmd-2499.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16503,25343.0,train-cmd-947.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16504,25344.0,train-cmd-1781.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16505,25346.0,train-cmd-2577.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16506,25347.0,train-cmd-2618.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16507,25350.0,train-cmd-1100.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16508,25353.0,train-cmd-1192.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16509,25354.0,train-cmd-2464.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16510,25355.0,train-cmd-554.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16511,25356.0,train-cmd-2290.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16512,25358.0,train-cmd-1992.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16513,25360.0,train-cmd-1671.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16514,25366.0,train-cmd-680.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16515,25368.0,train-cmd-958.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16516,25369.0,train-cmd-713.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16517,25370.0,train-cmd-2389.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16518,25371.0,train-cmd-1827.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16519,25372.0,train-cmd-710.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16520,25374.0,train-cmd-1542.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16521,25375.0,train-cmd-940.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16522,25379.0,train-cmd-291.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16523,25382.0,train-cmd-1845.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16524,25386.0,train-cmd-46.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16525,25388.0,train-cmd-1479.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16526,25389.0,train-cmd-1381.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16527,25391.0,train-cmd-1881.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16528,25394.0,train-cmd-2395.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16529,25399.0,train-cmd-2459.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16530,25401.0,train-cmd-2408.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16531,25402.0,train-cmd-2510.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16532,25405.0,train-cmd-2556.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16533,25406.0,train-cmd-1889.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16534,25407.0,train-cmd-2410.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16535,25411.0,train-cmd-941.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16536,25412.0,train-cmd-415.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16537,25413.0,train-cmd-398.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16538,25419.0,train-cmd-889.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16539,25420.0,train-cmd-867.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16540,25421.0,train-cmd-43.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16541,25424.0,train-cmd-573.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16542,25426.0,train-cmd-2319.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16543,25427.0,train-cmd-2129.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16544,25428.0,train-cmd-2506.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16545,25433.0,train-cmd-1174.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16546,25434.0,train-cmd-2288.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16547,25435.0,train-cmd-2445.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16548,25437.0,train-cmd-2429.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16549,25445.0,train-cmd-1144.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16550,25450.0,train-cmd-2312.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16551,25452.0,train-cmd-1961.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16552,25453.0,train-cmd-1047.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16553,25458.0,train-cmd-672.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16554,25459.0,train-cmd-2610.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16555,25463.0,train-cmd-92.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16556,25466.0,train-cmd-1469.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16557,25469.0,train-cmd-1015.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16558,25470.0,train-cmd-1130.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16559,25473.0,train-cmd-1114.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16560,25475.0,train-cmd-775.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16561,25476.0,train-cmd-232.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16562,25480.0,train-cmd-79.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16563,25481.0,train-cmd-1819.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16564,25482.0,train-cmd-789.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16565,25484.0,train-cmd-724.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16566,25488.0,train-cmd-2647.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16567,25493.0,train-cmd-409.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16568,25500.0,train-cmd-606.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16569,25502.0,train-cmd-2039.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16570,25506.0,train-cmd-376.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16571,25507.0,train-cmd-836.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16572,25511.0,train-cmd-2529.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16573,25512.0,train-cmd-1078.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16574,25514.0,train-cmd-1572.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16575,25515.0,train-cmd-2487.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16576,25517.0,train-cmd-1272.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16577,25519.0,train-cmd-1613.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16578,25522.0,train-cmd-1780.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16579,25526.0,train-cmd-2019.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16580,25529.0,train-cmd-159.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16581,25530.0,train-cmd-2134.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16582,25532.0,train-cmd-2633.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16583,25534.0,train-cmd-1197.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16584,25536.0,train-cmd-109.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16585,25538.0,train-cmd-905.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16586,25542.0,train-cmd-890.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16587,25551.0,train-cmd-747.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16588,25553.0,train-cmd-1151.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16589,25555.0,train-cmd-723.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16590,25557.0,train-cmd-1818.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16591,25558.0,train-cmd-2107.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16592,25559.0,train-cmd-2147.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16593,25564.0,train-cmd-1603.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16594,25565.0,train-cmd-1642.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16595,25566.0,train-cmd-1990.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16596,25567.0,train-cmd-222.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16597,25569.0,train-cmd-2231.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16598,25572.0,train-cmd-1835.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16599,25574.0,train-cmd-2461.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16600,25575.0,train-cmd-1043.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16601,25577.0,train-cmd-2326.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16602,25582.0,train-cmd-251.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16603,25583.0,train-cmd-101.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16604,25587.0,train-cmd-2252.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16605,25589.0,train-cmd-414.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16606,25591.0,train-cmd-1050.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16607,25592.0,train-cmd-2320.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16608,25594.0,train-cmd-692.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16609,25595.0,train-cmd-1550.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16610,25596.0,train-cmd-1375.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,test,train,train,train,train
16611,25597.0,train-cmd-197.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16612,25601.0,train-cmd-705.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16613,25603.0,train-cmd-2173.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16614,25604.0,train-cmd-1626.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16615,25605.0,train-cmd-469.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16616,25612.0,train-cmd-847.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16617,25614.0,train-cmd-306.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16618,25616.0,train-cmd-1178.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,test,train,train
16619,25618.0,train-cmd-452.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16620,25620.0,train-cmd-930.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16621,25622.0,train-cmd-1010.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,train,test
16622,25623.0,train-cmd-1211.jpg,3.0,2019,Cassava Mosaic Disease (CMD),test,train,train,train,train,train,train
16623,25625.0,train-cmd-1673.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,train,train,test,train
16624,25626.0,train-cmd-1751.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16625,25628.0,train-cmd-885.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16626,25631.0,train-cmd-323.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
16627,25633.0,train-cmd-1290.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,test,train,train,train,train,train
16628,25636.0,train-cmd-481.jpg,3.0,2019,Cassava Mosaic Disease (CMD),train,train,train,test,train,train,train
